prediction,uncertainty
72.01,34.38429728815176
82.43,39.38153247399091
107.485,50.70167428201953
59.38,24.373871255916658
46.89,23.586180275746216
55.24,27.676387047445328
46.17,18.95814073162239
59.43,22.464752391246158
79.615,39.16601556196392
40.435,14.017695067306896
60.185,28.946343033274502
109.38,52.31859707599201
43.205,23.668818622821032
73.42,39.70357162775157
54.265,29.9638911858924
51.77,21.724343488354254
47.21,25.0029178297254
37.245,14.24447173467658
43.185,18.49164067896627
42.71,21.435155702723506
33.45,11.592130951641296
26.955,12.61043119802016
40.54,16.920354606213195
18.835,9.517761028729396
32.625,15.193234514085537
49.015,23.820259759288934
36.72,15.807643720681455
39.615,15.58771230809704
29.0,12.35677951571525
39.865,19.461674516854917
20.52,8.685021588919627
22.69,9.229512446494669
21.915,11.222200096237811
40.57,19.423313311585133
23.3,10.411051820061223
25.28,11.100522510224462
27.17,15.105664500444856
19.66,8.167888343996873
25.085,11.896124368885863
23.49,8.182291854975597
25.955,12.638155522068875
15.7,9.164605828948677
17.35,9.909465172248197
16.465,7.660207242627318
15.34,6.809140914975986
13.65,6.55801036900675
147.3,56.12120811244176
159.785,54.11024648807285
151.835,42.63962681590914
156.995,42.003035306987044
171.91,71.18863603132176
154.71,44.11865705118414
182.93,60.126159864072484
150.325,48.13947834158571
146.765,55.369755056348254
156.645,51.27864053385192
156.18,48.73558863910438
171.865,66.27772457621035
155.565,58.117344872249596
154.58,47.27984348535855
158.525,44.11699644128097
137.945,45.776871616570745
180.375,71.27155375744239
141.505,47.70324910317955
153.745,57.01692709187336
155.85,59.570021823061325
141.075,43.49056650585274
172.765,55.12930051252238
173.39,49.13174025006647
158.5,43.5204549608572
140.485,55.64871764021162
153.935,42.446092576349116
133.53,56.06914570421062
155.535,38.67077417120066
177.77,59.969884942360856
164.985,59.289668366419434
129.945,45.20345091914998
141.38,46.92254895037141
138.255,49.28711773881692
134.08,52.04962631950396
145.81,40.589455527267184
151.78,48.619971205256796
151.435,39.224683236452016
196.16,64.58006193865097
147.275,47.90980458110844
148.755,44.24369983398767
170.61,71.70521529149745
139.335,50.40915368263982
144.62,51.602476684748375
154.23,56.82364912604609
143.355,42.714154269984085
163.135,48.95065653288013
148.3,51.18183271435286
132.27,50.20106672173412
137.6,54.25587525789259
150.23,49.3151812325576
152.175,43.13704179704494
147.335,48.39951213597097
146.04,39.135385522567674
167.42,62.27530489688507
141.555,50.233823017962685
138.955,48.21496629678383
142.665,47.397497560525274
154.96,52.017289433418206
152.66,48.48127886102016
142.395,47.393554150327226
199.505,81.90244181341606
150.755,49.6774091011196
136.52,56.99622443636069
176.995,62.16393628945967
153.595,44.88452935032293
148.96,51.5024115940215
164.09,56.89799557102166
150.01,49.63416061544711
157.115,44.829585933845074
136.39,49.48058103943403
173.295,62.56602892145224
150.875,47.31838305563706
150.705,43.863515306003464
122.37,45.174252622483976
143.735,48.26411477485112
146.77,44.56127354553502
162.145,58.189552112041575
172.445,53.15051246225199
152.215,42.05804055112411
156.755,41.57841958275952
128.37,59.665174934797605
148.785,50.000987740243716
151.295,59.47863460941248
142.775,52.04857706988732
166.9,57.96248786931079
140.85,47.124277182785505
152.465,51.99104514240891
145.87,51.119596046917266
150.17,47.45209268304192
147.135,43.201467278322866
140.595,43.72140179591683
151.46,51.306514206287694
129.455,51.902003574043256
149.115,54.92159661735991
152.1,48.30972986883695
132.725,44.8064657722521
121.53,46.11322044706918
142.405,42.841229849293555
148.545,50.302961890926454
148.07,47.7192319720257
146.19,47.09292834386072
149.51,43.49781488764694
157.51,54.056821031207534
142.56,49.87350398758844
145.905,51.98476675911896
118.835,54.41054837988678
137.845,49.941475498827636
144.08,48.569677783571926
139.915,52.424114441733785
149.33,56.29397036983621
159.615,52.46595824913522
146.29,56.33441133090859
134.13,53.238642920344994
136.02,47.99301615860376
140.55,44.39546711095629
143.83,53.22228010899194
113.46,45.75257806943776
135.075,50.81741212419222
161.945,40.48125461247465
146.975,47.96159270708175
154.975,44.54564372640717
136.08,47.174077627442834
147.31,57.16776976583922
148.36,43.98079580908014
136.195,47.19626018023036
123.86,50.292548155765594
132.33,41.28887380396805
142.315,61.27157395562807
136.63,49.32487303582239
139.22,59.49060093829951
132.535,44.62475518140128
115.9,39.88508493158814
114.875,52.97999032653743
134.405,49.414279059802126
122.055,47.67401781893362
138.61,55.2034229011209
136.525,52.848929743184016
152.28,49.76968555255298
133.955,48.591387868633674
137.96,65.34576038275169
126.07,58.300043739263174
109.47,45.21171419001941
114.18,45.493599549826776
135.045,44.32372925420423
117.89,49.49654432382125
145.02,52.76475717749492
138.29,51.675099419352826
148.1,51.024209939988275
137.08,54.63454584784247
131.565,54.343774022421385
135.335,46.277778414699206
122.465,61.88754943443796
138.45,50.82467412586136
87.37,52.40747179553696
118.745,46.91087267361373
139.8,52.916727034086314
113.39,49.00875329979333
124.845,56.85042633965024
107.29,57.234743818767996
125.435,49.71082150799763
175.91,61.71703087479176
188.25,61.39256876854071
166.175,62.27498996386911
185.635,56.377227450452004
179.86,69.17666080406019
179.52,52.24145480363271
180.535,58.70365214362731
166.785,57.566385808039065
180.72,53.85862605005812
148.725,61.43142009590856
196.85,61.52517777300606
161.99,63.76041013042498
168.865,63.2074107601316
201.395,64.81974217011359
202.35,54.6019917219143
164.745,62.76734800037358
171.005,65.816980901588
167.5,60.79374967872931
172.04,71.15671718116286
182.35,56.98234375664098
166.745,59.75407914946057
178.565,51.128424335197366
180.77,61.99763785822811
153.53,53.72326404826872
177.465,58.61705191324452
154.295,60.20953392113247
207.505,53.7549065202424
149.33,55.88802286715821
184.485,61.33025171153303
188.58,59.30441467546916
182.27,64.54740196165916
177.64,54.93132439692311
160.07,49.90185467495169
171.59,69.74612462352299
165.105,55.53299897358327
176.93,73.49207508296388
170.855,47.18838813733737
193.705,54.232536129154056
175.725,56.2754775635001
171.46,56.87405735482564
172.7,49.67997584540475
172.145,65.29068827175895
187.29,60.63279558126938
165.83,54.814150545274366
164.86,62.694660059689305
167.165,61.352406432021894
170.545,64.29547398534363
170.59,49.99951899768638
183.53,60.173990228337004
154.485,51.29142009147339
164.685,51.06540683280612
165.705,61.37253437002582
187.425,66.91774334957805
157.155,57.82102537139928
165.46,55.01007544077723
184.12,65.77534188432621
170.715,61.16570750837434
180.8,66.21457543471828
160.77,55.011336104479405
184.87,65.56861368063231
187.085,65.59967816232029
170.925,59.59731013225342
188.715,69.17545644952408
190.63,59.14298859543705
164.7,65.65432202071693
180.575,74.29666462903968
167.92,68.05404910804351
165.675,58.738738282329486
171.51,63.769506035408504
159.915,52.70557631788121
154.715,65.32261304479482
167.91,56.700545852751716
153.685,48.84471081908461
166.39,58.29715173145255
149.015,50.66384090256088
175.845,63.29866487533526
167.71,48.61425613953174
176.165,55.341374892570194
167.345,56.25554172701568
170.43,55.73073747941974
161.88,57.91092815695496
160.815,68.87474700498
149.375,62.5219511451778
153.475,37.629900013154426
157.2,73.21871345496312
147.575,48.546105662555476
155.275,57.34901372299268
156.53,58.60178410253396
183.865,64.14925389277727
160.86,51.40214392415941
141.585,57.60557937387664
150.4,47.71823550803192
158.21,59.031990479739044
141.215,39.8969770158091
171.54,64.41978267582097
165.765,60.86435553753939
164.205,47.76884942093539
147.59,57.86485893873761
165.29,53.81139191658214
148.09,52.157088684089736
169.385,71.30965415005178
173.285,52.33969597733637
132.93,48.520975876418646
187.78,66.47466885964906
144.76,41.62718342621802
150.925,44.085478051167826
134.5,56.839247004160775
147.315,54.619829503578636
146.68,52.17679177565444
153.165,49.559638568092886
129.44,45.6538760676462
149.49,59.570965243145075
138.825,48.170472023844674
145.39,54.0756682806602
164.18,61.99280280806797
149.68,41.575685201809954
153.765,49.95097371423304
124.485,43.70686187545384
134.84,45.32002206530797
152.54,59.97848280842054
155.135,55.98863076554022
146.635,49.15619772724494
142.98,44.55737424938772
149.085,45.96572391467363
149.29,53.242707481870234
147.38,51.550418039042135
146.21,39.339622519795476
142.095,53.835359894775486
135.945,52.040484000439506
121.33,43.44031652739192
142.03,52.03901517131164
153.11,53.14421793572656
140.65,43.72181949553334
144.975,49.97153564780654
146.63,53.89798790307483
133.58,47.696997809086476
136.52,45.9993434735758
123.465,49.697472521246006
136.94,43.3227007468371
136.21,49.93441598737289
142.8,48.833594993610724
136.955,54.01280380613473
159.125,47.65227565394962
129.57,50.983870978967445
128.23,51.40045816916423
137.23,46.83595947559951
105.96,46.25644171356027
106.94,42.09817573244712
143.54,57.32798967345706
134.145,55.63572570749844
100.905,48.099958160064936
101.32,41.59792783300628
143.675,50.88928546364158
75.895,36.14587078768473
113.18,52.21865184012318
92.44,37.242937585534264
78.25,36.67366221145633
119.05,45.51074049056993
134.53,50.3645619458762
86.49,43.594952689502946
110.125,48.42230245455084
81.33,42.847299798236996
95.36,47.2854142416031
110.935,44.72930555016475
130.91,47.128249490088244
88.32,45.298428228802834
60.465,31.143037343842998
55.48,23.78780359764222
65.29,37.947409661266725
81.72,41.362079251410954
71.62,35.09024935790567
70.99,28.04317920635961
54.475,25.727599479935932
87.695,37.44438509309507
46.73,20.359447438474348
53.94,26.44345665755519
194.02,74.9613873937776
155.935,56.142415115490024
179.93,41.70953248359421
169.88,40.81783433745598
186.735,53.73336742658141
188.725,41.09743757218932
170.265,55.64543804302381
171.25,50.673242446087855
201.85,43.5780621414032
192.275,41.38344324726979
205.03,34.547056314540015
163.895,50.38763712459633
186.86,56.15888531657299
188.16,59.400457910692914
189.76,55.88257689119213
203.645,45.70720922349122
204.3,40.967548132637866
187.53,36.58331723613921
198.895,46.21172984210828
202.08,36.992615479308846
187.13,55.821708142979645
161.445,57.63086824784091
193.41,48.432756477408965
181.205,56.03028622985965
189.88,58.29361543085144
186.08,55.69437673589676
165.855,46.09266725846965
202.13,67.18670329760198
180.11,47.09785451589063
177.965,65.190058866364
209.16,37.12525286109174
182.775,39.89754848358479
177.835,45.654986310369196
193.25,44.139749659462275
200.97,45.05218196713673
191.42,55.62107154667195
180.77,50.555089753653874
198.08,40.41390354816026
166.285,51.769525543508685
189.875,46.0664669255197
199.24,48.51497088528448
173.055,54.560901522977055
189.97,53.73778093669295
181.68,59.09312650384984
189.57,38.95824816389977
177.635,38.1789441315498
207.92,48.586866538191146
201.71,41.080237341086544
172.645,40.73007457641097
185.095,75.01790436289197
150.295,60.49667738810125
158.465,41.85485366119441
202.645,43.92344448014066
173.31,56.93991482255659
204.685,44.840447979474966
193.395,50.185645108935276
197.71,38.05884785434263
170.43,54.8646981218342
178.31,50.00493875608689
177.12,44.44913497471015
179.01,77.27366886592092
144.715,57.88552301741774
175.39,49.963365579192114
158.435,47.61014361457021
157.845,51.017555556886485
173.89,63.29785067441074
173.8,53.345946425197106
178.745,45.570823725274046
184.895,40.26591579735893
181.07,42.09257773052156
184.11,50.06933093221838
173.335,46.86579536292967
174.345,42.69550298333539
182.66,63.35309305787682
151.925,54.26324147155235
163.18,47.716533822145976
168.095,42.79668182230954
168.92,50.14033904951182
155.24,67.78696334841975
176.19,69.90718060399803
195.53,84.83418591582051
185.49,44.077203858684136
156.79,52.30789519757031
183.505,46.46030536920737
162.48,56.881012649213616
189.415,82.33882908446049
180.245,59.62176595002868
157.47,62.9407586544681
169.14,74.46670665471916
156.275,51.97421836834102
179.615,62.075975828012574
161.59,50.441370917135075
150.035,60.17760193793037
171.215,55.29429242697659
143.42,64.3834885665572
131.575,49.76679992726077
133.8,50.72849297978405
188.8,76.03045442452645
167.485,75.03359097764147
149.665,55.070707050118756
152.065,60.46933747776636
147.0,70.01385577155425
186.2,59.69731987283853
153.565,66.18146096151095
131.24,51.41723835446629
158.83,67.39911794675062
145.515,59.26465873520235
161.935,64.04046201426094
153.905,52.191052633569285
179.94,69.39817288661135
137.07,60.105200274185925
153.57,51.15471728003196
144.415,58.323003823534336
139.005,53.73383454584269
143.475,51.652196226298045
149.585,53.18160184687934
159.955,64.35730708318985
127.04,50.64798515242241
149.635,57.770336462582584
162.785,64.29283610947647
144.99,64.30505345616314
154.64,68.07158291093283
150.98,57.06846414614641
137.355,49.464724551947114
144.39,56.48201395134562
157.095,63.912408615229026
150.295,55.06476164481238
154.745,61.069550309462734
171.065,60.322473216870016
172.07,69.13056559872774
151.57,60.216070114214546
169.69,67.8318059615104
125.005,58.358161168768845
137.7,50.286479296128924
135.935,48.09595383189735
159.49,54.6034788269026
120.465,51.60928961921489
137.18,50.446383418437435
151.435,57.17434542694826
139.755,61.4714972568588
141.07,47.62389211309804
173.745,64.07948170046322
158.64,68.23950761838775
132.105,53.29628481423447
136.66,47.97816586740266
131.07,52.595010219601654
152.52,67.36178144912736
138.525,51.139606715343426
168.875,72.42568173652217
172.33,66.68898784657029
141.915,62.38772134803452
167.065,62.51560425205854
141.975,59.708076296259996
173.66,65.18346722904515
148.94,52.63417520964872
145.515,49.48585429190851
157.5,68.45662860527095
150.25,47.24920634254082
145.625,55.03203044591395
156.13,61.97631079694887
134.5,55.14344929363777
169.84,79.54334918772278
140.405,54.78695989923151
137.185,57.80658072399717
150.14,61.928106704468185
144.595,55.82392833722828
125.26,55.04245997409636
143.245,54.02235625183338
147.95,55.88834851737883
159.025,56.65487070852784
166.69,62.27538759413707
170.205,80.73551247747174
144.12,58.92321783473813
142.45,47.83207605780875
152.18,54.364948266323225
144.415,63.06387852804488
143.69,56.31006925941397
154.025,59.38244163892218
155.29,69.90562137625271
144.895,64.72931310465144
144.35,55.711376755560444
135.985,50.360944937520784
141.73,56.06538236737533
148.76,58.61486500880132
160.695,55.28609205758713
143.77,52.02909858915489
148.235,58.178086725157954
172.91,72.61674669110425
147.345,54.98323358079261
138.39,47.716536965710326
142.315,57.89599100974089
151.565,66.35462135375349
131.83,58.68595317450334
143.525,56.31828632868724
145.33,42.68021907160272
123.66,43.61117288035257
152.395,54.90181212856277
148.555,53.3246375983935
132.245,42.59864991992118
129.855,49.42159421750779
110.925,42.9662585641338
131.845,47.225533083280276
125.07,52.30425508503108
144.565,47.34940099937909
147.08,50.90858080913277
147.42,64.70002782070497
136.33,47.11900996413231
135.805,52.72529729645912
136.105,52.2946840032522
131.97,48.48916476904919
136.115,42.79266029355967
142.79,48.75752147105101
140.37,58.0703289124489
124.16,50.40867385678778
124.185,41.969760244728576
114.42,43.34101521653596
143.105,51.94212139487566
137.135,47.69849866610058
